name,dataset,version,country,x,y,fld_prop,nonfld_prop,null_prop,window_a,window_b,mask,split
g77_00012_0,ftw,1.0.0,austria,13.70566197,48.54778929,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00012_0.tif,ftw/austria/s2_images/window_b/g77_00012_0.tif,ftw/austria/label_masks/semantic_3class/g77_00012_0.tif,train
g77_00012_10,ftw,1.0.0,austria,13.30548219,48.533960475,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00012_10.tif,ftw/austria/s2_images/window_b/g77_00012_10.tif,ftw/austria/label_masks/semantic_3class/g77_00012_10.tif,train
g77_00012_1,ftw,1.0.0,austria,13.71944574,48.54778929,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00012_1.tif,ftw/austria/s2_images/window_b/g77_00012_1.tif,ftw/austria/label_masks/semantic_3class/g77_00012_1.tif,validate
g77_00012_11,ftw,1.0.0,austria,13.31926596,48.533960475,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00012_11.tif,ftw/austria/s2_images/window_b/g77_00012_11.tif,ftw/austria/label_masks/semantic_3class/g77_00012_11.tif,train
g77_00012_12,ftw,1.0.0,austria,13.33304973,48.533960475,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00012_12.tif,ftw/austria/s2_images/window_b/g77_00012_12.tif,ftw/austria/label_masks/semantic_3class/g77_00012_12.tif,train
g77_00012_13,ftw,1.0.0,austria,13.346878545,48.533960475,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00012_13.tif,ftw/austria/s2_images/window_b/g77_00012_13.tif,ftw/austria/label_masks/semantic_3class/g77_00012_13.tif,test
g77_00012_14,ftw,1.0.0,austria,13.36070736,48.533960475,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00012_14.tif,ftw/austria/s2_images/window_b/g77_00012_14.tif,ftw/austria/label_masks/semantic_3class/g77_00012_14.tif,test
g77_00012_15,ftw,1.0.0,austria,13.37449113,48.533960475,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00012_15.tif,ftw/austria/s2_images/window_b/g77_00012_15.tif,ftw/austria/label_masks/semantic_3class/g77_00012_15.tif,test
g77_00012_16,ftw,1.0.0,austria,13.3882749,48.533960475,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00012_16.tif,ftw/austria/s2_images/window_b/g77_00012_16.tif,ftw/austria/label_masks/semantic_3class/g77_00012_16.tif,train
g77_00012_17,ftw,1.0.0,austria,13.40205867,48.533960475,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00012_17.tif,ftw/austria/s2_images/window_b/g77_00012_17.tif,ftw/austria/label_masks/semantic_3class/g77_00012_17.tif,train
g77_00012_18,ftw,1.0.0,austria,13.41584244,48.533960475,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00012_18.tif,ftw/austria/s2_images/window_b/g77_00012_18.tif,ftw/austria/label_masks/semantic_3class/g77_00012_18.tif,train
g77_00012_7,ftw,1.0.0,austria,13.264085835,48.533960475,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00012_7.tif,ftw/austria/s2_images/window_b/g77_00012_7.tif,ftw/austria/label_masks/semantic_3class/g77_00012_7.tif,train
g77_00012_8,ftw,1.0.0,austria,13.27791465,48.533960475,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00012_8.tif,ftw/austria/s2_images/window_b/g77_00012_8.tif,ftw/austria/label_masks/semantic_3class/g77_00012_8.tif,train
g77_00012_9,ftw,1.0.0,austria,13.29169842,48.533960475,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00012_9.tif,ftw/austria/s2_images/window_b/g77_00012_9.tif,ftw/austria/label_masks/semantic_3class/g77_00012_9.tif,train
g77_00013_0,ftw,1.0.0,austria,13.429671255000002,48.533960475,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00013_0.tif,ftw/austria/s2_images/window_b/g77_00013_0.tif,ftw/austria/label_masks/semantic_3class/g77_00013_0.tif,train
g77_00014_0,ftw,1.0.0,austria,13.691833154999998,48.533960475,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00014_0.tif,ftw/austria/s2_images/window_b/g77_00014_0.tif,ftw/austria/label_masks/semantic_3class/g77_00014_0.tif,train
g77_00014_1,ftw,1.0.0,austria,13.70566197,48.533960475,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00014_1.tif,ftw/austria/s2_images/window_b/g77_00014_1.tif,ftw/austria/label_masks/semantic_3class/g77_00014_1.tif,train
g77_00014_10,ftw,1.0.0,austria,13.29169842,48.52013166,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00014_10.tif,ftw/austria/s2_images/window_b/g77_00014_10.tif,ftw/austria/label_masks/semantic_3class/g77_00014_10.tif,train
g77_00014_11,ftw,1.0.0,austria,13.30548219,48.52013166,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00014_11.tif,ftw/austria/s2_images/window_b/g77_00014_11.tif,ftw/austria/label_masks/semantic_3class/g77_00014_11.tif,train
g77_00014_12,ftw,1.0.0,austria,13.31926596,48.52013166,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00014_12.tif,ftw/austria/s2_images/window_b/g77_00014_12.tif,ftw/austria/label_masks/semantic_3class/g77_00014_12.tif,train
g77_00014_13,ftw,1.0.0,austria,13.33304973,48.52013166,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00014_13.tif,ftw/austria/s2_images/window_b/g77_00014_13.tif,ftw/austria/label_masks/semantic_3class/g77_00014_13.tif,train
g77_00014_14,ftw,1.0.0,austria,13.346878545,48.52013166,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00014_14.tif,ftw/austria/s2_images/window_b/g77_00014_14.tif,ftw/austria/label_masks/semantic_3class/g77_00014_14.tif,test
g77_00014_15,ftw,1.0.0,austria,13.36070736,48.52013166,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00014_15.tif,ftw/austria/s2_images/window_b/g77_00014_15.tif,ftw/austria/label_masks/semantic_3class/g77_00014_15.tif,test
g77_00014_16,ftw,1.0.0,austria,13.37449113,48.52013166,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00014_16.tif,ftw/austria/s2_images/window_b/g77_00014_16.tif,ftw/austria/label_masks/semantic_3class/g77_00014_16.tif,test
g77_00014_17,ftw,1.0.0,austria,13.3882749,48.52013166,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00014_17.tif,ftw/austria/s2_images/window_b/g77_00014_17.tif,ftw/austria/label_masks/semantic_3class/g77_00014_17.tif,train
g77_00014_18,ftw,1.0.0,austria,13.40205867,48.52013166,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00014_18.tif,ftw/austria/s2_images/window_b/g77_00014_18.tif,ftw/austria/label_masks/semantic_3class/g77_00014_18.tif,train
g77_00014_2,ftw,1.0.0,austria,13.71944574,48.533960475,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00014_2.tif,ftw/austria/s2_images/window_b/g77_00014_2.tif,ftw/austria/label_masks/semantic_3class/g77_00014_2.tif,validate
g77_00014_8,ftw,1.0.0,austria,13.264085835,48.52013166,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00014_8.tif,ftw/austria/s2_images/window_b/g77_00014_8.tif,ftw/austria/label_masks/semantic_3class/g77_00014_8.tif,train
g77_00014_9,ftw,1.0.0,austria,13.27791465,48.52013166,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00014_9.tif,ftw/austria/s2_images/window_b/g77_00014_9.tif,ftw/austria/label_masks/semantic_3class/g77_00014_9.tif,train
g77_00015_0,ftw,1.0.0,austria,13.41584244,48.52013166,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00015_0.tif,ftw/austria/s2_images/window_b/g77_00015_0.tif,ftw/austria/label_masks/semantic_3class/g77_00015_0.tif,train
g77_00015_1,ftw,1.0.0,austria,13.429671255000002,48.52013166,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00015_1.tif,ftw/austria/s2_images/window_b/g77_00015_1.tif,ftw/austria/label_masks/semantic_3class/g77_00015_1.tif,train
g77_00016_10,ftw,1.0.0,austria,13.27791465,48.50634789,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00016_10.tif,ftw/austria/s2_images/window_b/g77_00016_10.tif,ftw/austria/label_masks/semantic_3class/g77_00016_10.tif,train
g77_00016_11,ftw,1.0.0,austria,13.29169842,48.50634789,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00016_11.tif,ftw/austria/s2_images/window_b/g77_00016_11.tif,ftw/austria/label_masks/semantic_3class/g77_00016_11.tif,train
g77_00016_12,ftw,1.0.0,austria,13.30548219,48.50634789,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00016_12.tif,ftw/austria/s2_images/window_b/g77_00016_12.tif,ftw/austria/label_masks/semantic_3class/g77_00016_12.tif,train
g77_00016_13,ftw,1.0.0,austria,13.31926596,48.50634789,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00016_13.tif,ftw/austria/s2_images/window_b/g77_00016_13.tif,ftw/austria/label_masks/semantic_3class/g77_00016_13.tif,train
g77_00016_14,ftw,1.0.0,austria,13.33304973,48.50634789,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00016_14.tif,ftw/austria/s2_images/window_b/g77_00016_14.tif,ftw/austria/label_masks/semantic_3class/g77_00016_14.tif,train
g77_00016_15,ftw,1.0.0,austria,13.346878545,48.50634789,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00016_15.tif,ftw/austria/s2_images/window_b/g77_00016_15.tif,ftw/austria/label_masks/semantic_3class/g77_00016_15.tif,train
g77_00016_16,ftw,1.0.0,austria,13.36070736,48.50634789,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00016_16.tif,ftw/austria/s2_images/window_b/g77_00016_16.tif,ftw/austria/label_masks/semantic_3class/g77_00016_16.tif,train
g77_00016_17,ftw,1.0.0,austria,13.37449113,48.50634789,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00016_17.tif,ftw/austria/s2_images/window_b/g77_00016_17.tif,ftw/austria/label_masks/semantic_3class/g77_00016_17.tif,train
g77_00016_18,ftw,1.0.0,austria,13.3882749,48.50634789,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00016_18.tif,ftw/austria/s2_images/window_b/g77_00016_18.tif,ftw/austria/label_masks/semantic_3class/g77_00016_18.tif,train
g77_00016_9,ftw,1.0.0,austria,13.264085835,48.50634789,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00016_9.tif,ftw/austria/s2_images/window_b/g77_00016_9.tif,ftw/austria/label_masks/semantic_3class/g77_00016_9.tif,train
g77_00017_0,ftw,1.0.0,austria,13.40205867,48.50634789,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00017_0.tif,ftw/austria/s2_images/window_b/g77_00017_0.tif,ftw/austria/label_masks/semantic_3class/g77_00017_0.tif,train
g77_00017_1,ftw,1.0.0,austria,13.41584244,48.50634789,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00017_1.tif,ftw/austria/s2_images/window_b/g77_00017_1.tif,ftw/austria/label_masks/semantic_3class/g77_00017_1.tif,train
g77_00017_2,ftw,1.0.0,austria,13.429671255000002,48.50634789,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00017_2.tif,ftw/austria/s2_images/window_b/g77_00017_2.tif,ftw/austria/label_masks/semantic_3class/g77_00017_2.tif,validate
g77_00017_3,ftw,1.0.0,austria,13.44350007,48.50634789,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00017_3.tif,ftw/austria/s2_images/window_b/g77_00017_3.tif,ftw/austria/label_masks/semantic_3class/g77_00017_3.tif,validate
g77_00018_10,ftw,1.0.0,austria,13.264085835,48.49256412,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00018_10.tif,ftw/austria/s2_images/window_b/g77_00018_10.tif,ftw/austria/label_masks/semantic_3class/g77_00018_10.tif,train
g77_00018_11,ftw,1.0.0,austria,13.27791465,48.49256412,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00018_11.tif,ftw/austria/s2_images/window_b/g77_00018_11.tif,ftw/austria/label_masks/semantic_3class/g77_00018_11.tif,train
g77_00018_12,ftw,1.0.0,austria,13.29169842,48.49256412,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00018_12.tif,ftw/austria/s2_images/window_b/g77_00018_12.tif,ftw/austria/label_masks/semantic_3class/g77_00018_12.tif,train
g77_00018_13,ftw,1.0.0,austria,13.30548219,48.49256412,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00018_13.tif,ftw/austria/s2_images/window_b/g77_00018_13.tif,ftw/austria/label_masks/semantic_3class/g77_00018_13.tif,train
g77_00018_14,ftw,1.0.0,austria,13.31926596,48.49256412,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00018_14.tif,ftw/austria/s2_images/window_b/g77_00018_14.tif,ftw/austria/label_masks/semantic_3class/g77_00018_14.tif,train
g77_00018_15,ftw,1.0.0,austria,13.33304973,48.49256412,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00018_15.tif,ftw/austria/s2_images/window_b/g77_00018_15.tif,ftw/austria/label_masks/semantic_3class/g77_00018_15.tif,train
g77_00018_16,ftw,1.0.0,austria,13.346878545,48.49256412,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00018_16.tif,ftw/austria/s2_images/window_b/g77_00018_16.tif,ftw/austria/label_masks/semantic_3class/g77_00018_16.tif,train
g77_00018_17,ftw,1.0.0,austria,13.36070736,48.49256412,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00018_17.tif,ftw/austria/s2_images/window_b/g77_00018_17.tif,ftw/austria/label_masks/semantic_3class/g77_00018_17.tif,train
g77_00018_18,ftw,1.0.0,austria,13.37449113,48.49256412,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00018_18.tif,ftw/austria/s2_images/window_b/g77_00018_18.tif,ftw/austria/label_masks/semantic_3class/g77_00018_18.tif,train
g77_00019_0,ftw,1.0.0,austria,13.3882749,48.49256412,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00019_0.tif,ftw/austria/s2_images/window_b/g77_00019_0.tif,ftw/austria/label_masks/semantic_3class/g77_00019_0.tif,train
g77_00019_1,ftw,1.0.0,austria,13.40205867,48.49256412,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00019_1.tif,ftw/austria/s2_images/window_b/g77_00019_1.tif,ftw/austria/label_masks/semantic_3class/g77_00019_1.tif,train
g77_00019_2,ftw,1.0.0,austria,13.41584244,48.49256412,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00019_2.tif,ftw/austria/s2_images/window_b/g77_00019_2.tif,ftw/austria/label_masks/semantic_3class/g77_00019_2.tif,train
g77_00019_3,ftw,1.0.0,austria,13.429671255000002,48.49256412,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00019_3.tif,ftw/austria/s2_images/window_b/g77_00019_3.tif,ftw/austria/label_masks/semantic_3class/g77_00019_3.tif,validate
g77_00020_11,ftw,1.0.0,austria,13.264085835,48.478780349999994,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00020_11.tif,ftw/austria/s2_images/window_b/g77_00020_11.tif,ftw/austria/label_masks/semantic_3class/g77_00020_11.tif,train
g77_00020_12,ftw,1.0.0,austria,13.27791465,48.478780349999994,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00020_12.tif,ftw/austria/s2_images/window_b/g77_00020_12.tif,ftw/austria/label_masks/semantic_3class/g77_00020_12.tif,train
g77_00020_13,ftw,1.0.0,austria,13.29169842,48.478780349999994,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00020_13.tif,ftw/austria/s2_images/window_b/g77_00020_13.tif,ftw/austria/label_masks/semantic_3class/g77_00020_13.tif,train
g77_00020_14,ftw,1.0.0,austria,13.30548219,48.478780349999994,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00020_14.tif,ftw/austria/s2_images/window_b/g77_00020_14.tif,ftw/austria/label_masks/semantic_3class/g77_00020_14.tif,train
g77_00020_16,ftw,1.0.0,austria,13.33304973,48.478780349999994,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00020_16.tif,ftw/austria/s2_images/window_b/g77_00020_16.tif,ftw/austria/label_masks/semantic_3class/g77_00020_16.tif,train
g77_00020_15,ftw,1.0.0,austria,13.31926596,48.478780349999994,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00020_15.tif,ftw/austria/s2_images/window_b/g77_00020_15.tif,ftw/austria/label_masks/semantic_3class/g77_00020_15.tif,train
g77_00020_17,ftw,1.0.0,austria,13.346878545,48.478780349999994,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00020_17.tif,ftw/austria/s2_images/window_b/g77_00020_17.tif,ftw/austria/label_masks/semantic_3class/g77_00020_17.tif,train
g77_00020_18,ftw,1.0.0,austria,13.36070736,48.478780349999994,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00020_18.tif,ftw/austria/s2_images/window_b/g77_00020_18.tif,ftw/austria/label_masks/semantic_3class/g77_00020_18.tif,train
g77_00021_0,ftw,1.0.0,austria,13.37449113,48.478780349999994,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00021_0.tif,ftw/austria/s2_images/window_b/g77_00021_0.tif,ftw/austria/label_masks/semantic_3class/g77_00021_0.tif,train
g77_00021_1,ftw,1.0.0,austria,13.3882749,48.478780349999994,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00021_1.tif,ftw/austria/s2_images/window_b/g77_00021_1.tif,ftw/austria/label_masks/semantic_3class/g77_00021_1.tif,train
g77_00021_2,ftw,1.0.0,austria,13.40205867,48.478780349999994,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00021_2.tif,ftw/austria/s2_images/window_b/g77_00021_2.tif,ftw/austria/label_masks/semantic_3class/g77_00021_2.tif,train
g77_00021_3,ftw,1.0.0,austria,13.41584244,48.478780349999994,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00021_3.tif,ftw/austria/s2_images/window_b/g77_00021_3.tif,ftw/austria/label_masks/semantic_3class/g77_00021_3.tif,train
g77_00021_4,ftw,1.0.0,austria,13.429671255000002,48.478780349999994,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00021_4.tif,ftw/austria/s2_images/window_b/g77_00021_4.tif,ftw/austria/label_masks/semantic_3class/g77_00021_4.tif,validate
g77_00022_12,ftw,1.0.0,austria,13.264085835,48.46499658,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00022_12.tif,ftw/austria/s2_images/window_b/g77_00022_12.tif,ftw/austria/label_masks/semantic_3class/g77_00022_12.tif,train
g77_00022_13,ftw,1.0.0,austria,13.27791465,48.46499658,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00022_13.tif,ftw/austria/s2_images/window_b/g77_00022_13.tif,ftw/austria/label_masks/semantic_3class/g77_00022_13.tif,train
g77_00022_14,ftw,1.0.0,austria,13.29169842,48.46499658,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00022_14.tif,ftw/austria/s2_images/window_b/g77_00022_14.tif,ftw/austria/label_masks/semantic_3class/g77_00022_14.tif,train
g77_00022_15,ftw,1.0.0,austria,13.30548219,48.46499658,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00022_15.tif,ftw/austria/s2_images/window_b/g77_00022_15.tif,ftw/austria/label_masks/semantic_3class/g77_00022_15.tif,train
g77_00022_16,ftw,1.0.0,austria,13.31926596,48.46499658,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00022_16.tif,ftw/austria/s2_images/window_b/g77_00022_16.tif,ftw/austria/label_masks/semantic_3class/g77_00022_16.tif,train
g77_00022_17,ftw,1.0.0,austria,13.33304973,48.46499658,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00022_17.tif,ftw/austria/s2_images/window_b/g77_00022_17.tif,ftw/austria/label_masks/semantic_3class/g77_00022_17.tif,train
g77_00022_18,ftw,1.0.0,austria,13.346878545,48.46499658,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00022_18.tif,ftw/austria/s2_images/window_b/g77_00022_18.tif,ftw/austria/label_masks/semantic_3class/g77_00022_18.tif,train
g77_00023_0,ftw,1.0.0,austria,13.36070736,48.46499658,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00023_0.tif,ftw/austria/s2_images/window_b/g77_00023_0.tif,ftw/austria/label_masks/semantic_3class/g77_00023_0.tif,train
g77_00023_1,ftw,1.0.0,austria,13.37449113,48.46499658,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00023_1.tif,ftw/austria/s2_images/window_b/g77_00023_1.tif,ftw/austria/label_masks/semantic_3class/g77_00023_1.tif,train
g77_00023_2,ftw,1.0.0,austria,13.3882749,48.46499658,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00023_2.tif,ftw/austria/s2_images/window_b/g77_00023_2.tif,ftw/austria/label_masks/semantic_3class/g77_00023_2.tif,test
g77_00023_3,ftw,1.0.0,austria,13.40205867,48.46499658,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00023_3.tif,ftw/austria/s2_images/window_b/g77_00023_3.tif,ftw/austria/label_masks/semantic_3class/g77_00023_3.tif,test
g77_00023_4,ftw,1.0.0,austria,13.41584244,48.46499658,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00023_4.tif,ftw/austria/s2_images/window_b/g77_00023_4.tif,ftw/austria/label_masks/semantic_3class/g77_00023_4.tif,test
g77_00024_13,ftw,1.0.0,austria,13.264085835,48.451167765,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00024_13.tif,ftw/austria/s2_images/window_b/g77_00024_13.tif,ftw/austria/label_masks/semantic_3class/g77_00024_13.tif,train
g77_00024_14,ftw,1.0.0,austria,13.27791465,48.451167765,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00024_14.tif,ftw/austria/s2_images/window_b/g77_00024_14.tif,ftw/austria/label_masks/semantic_3class/g77_00024_14.tif,train
g77_00024_15,ftw,1.0.0,austria,13.29169842,48.451167765,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00024_15.tif,ftw/austria/s2_images/window_b/g77_00024_15.tif,ftw/austria/label_masks/semantic_3class/g77_00024_15.tif,train
g77_00024_16,ftw,1.0.0,austria,13.30548219,48.451167765,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00024_16.tif,ftw/austria/s2_images/window_b/g77_00024_16.tif,ftw/austria/label_masks/semantic_3class/g77_00024_16.tif,train
g77_00024_17,ftw,1.0.0,austria,13.31926596,48.451167765,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00024_17.tif,ftw/austria/s2_images/window_b/g77_00024_17.tif,ftw/austria/label_masks/semantic_3class/g77_00024_17.tif,train
g77_00024_18,ftw,1.0.0,austria,13.33304973,48.451167765,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00024_18.tif,ftw/austria/s2_images/window_b/g77_00024_18.tif,ftw/austria/label_masks/semantic_3class/g77_00024_18.tif,train
g77_00025_0,ftw,1.0.0,austria,13.346878545,48.451167765,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00025_0.tif,ftw/austria/s2_images/window_b/g77_00025_0.tif,ftw/austria/label_masks/semantic_3class/g77_00025_0.tif,train
g77_00025_1,ftw,1.0.0,austria,13.36070736,48.451167765,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00025_1.tif,ftw/austria/s2_images/window_b/g77_00025_1.tif,ftw/austria/label_masks/semantic_3class/g77_00025_1.tif,train
g77_00025_2,ftw,1.0.0,austria,13.37449113,48.451167765,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00025_2.tif,ftw/austria/s2_images/window_b/g77_00025_2.tif,ftw/austria/label_masks/semantic_3class/g77_00025_2.tif,train
g77_00025_3,ftw,1.0.0,austria,13.3882749,48.451167765,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00025_3.tif,ftw/austria/s2_images/window_b/g77_00025_3.tif,ftw/austria/label_masks/semantic_3class/g77_00025_3.tif,test
g77_00025_4,ftw,1.0.0,austria,13.40205867,48.451167765,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00025_4.tif,ftw/austria/s2_images/window_b/g77_00025_4.tif,ftw/austria/label_masks/semantic_3class/g77_00025_4.tif,test
g77_00025_5,ftw,1.0.0,austria,13.41584244,48.451167765,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00025_5.tif,ftw/austria/s2_images/window_b/g77_00025_5.tif,ftw/austria/label_masks/semantic_3class/g77_00025_5.tif,test
g77_00026_14,ftw,1.0.0,austria,13.264085835,48.43733895,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00026_14.tif,ftw/austria/s2_images/window_b/g77_00026_14.tif,ftw/austria/label_masks/semantic_3class/g77_00026_14.tif,train
g77_00026_15,ftw,1.0.0,austria,13.27791465,48.43733895,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00026_15.tif,ftw/austria/s2_images/window_b/g77_00026_15.tif,ftw/austria/label_masks/semantic_3class/g77_00026_15.tif,train
g77_00026_16,ftw,1.0.0,austria,13.29169842,48.43733895,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00026_16.tif,ftw/austria/s2_images/window_b/g77_00026_16.tif,ftw/austria/label_masks/semantic_3class/g77_00026_16.tif,train
g77_00026_17,ftw,1.0.0,austria,13.30548219,48.43733895,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00026_17.tif,ftw/austria/s2_images/window_b/g77_00026_17.tif,ftw/austria/label_masks/semantic_3class/g77_00026_17.tif,train
g77_00026_18,ftw,1.0.0,austria,13.31926596,48.43733895,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00026_18.tif,ftw/austria/s2_images/window_b/g77_00026_18.tif,ftw/austria/label_masks/semantic_3class/g77_00026_18.tif,train
g77_00027_0,ftw,1.0.0,austria,13.33304973,48.43733895,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00027_0.tif,ftw/austria/s2_images/window_b/g77_00027_0.tif,ftw/austria/label_masks/semantic_3class/g77_00027_0.tif,train
g77_00027_1,ftw,1.0.0,austria,13.346878545,48.43733895,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00027_1.tif,ftw/austria/s2_images/window_b/g77_00027_1.tif,ftw/austria/label_masks/semantic_3class/g77_00027_1.tif,train
g77_00027_2,ftw,1.0.0,austria,13.36070736,48.43733895,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00027_2.tif,ftw/austria/s2_images/window_b/g77_00027_2.tif,ftw/austria/label_masks/semantic_3class/g77_00027_2.tif,train
g77_00027_3,ftw,1.0.0,austria,13.37449113,48.43733895,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00027_3.tif,ftw/austria/s2_images/window_b/g77_00027_3.tif,ftw/austria/label_masks/semantic_3class/g77_00027_3.tif,train
g77_00027_4,ftw,1.0.0,austria,13.3882749,48.43733895,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00027_4.tif,ftw/austria/s2_images/window_b/g77_00027_4.tif,ftw/austria/label_masks/semantic_3class/g77_00027_4.tif,test
g77_00027_5,ftw,1.0.0,austria,13.40205867,48.43733895,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00027_5.tif,ftw/austria/s2_images/window_b/g77_00027_5.tif,ftw/austria/label_masks/semantic_3class/g77_00027_5.tif,test
