name,dataset,version,country,x,y,fld_prop,nonfld_prop,null_prop,window_a,window_b,mask,split
g212_00052_2,ftw,1.0.0,france,2.7438711299999996,49.544364869999995,0.126220703125,0.873779296875,0.0,ftw/france/s2_images/window_a/g212_00052_2.tif,ftw/france/s2_images/window_b/g212_00052_2.tif,ftw/france/label_masks/semantic_3class/g212_00052_2.tif,test
g2_0826,ftw,1.0.0,india,75.87942862499999,29.98456461,0.012664794921875,0.0,0.987335205078125,ftw/india/s2_images/window_a/g2_0826.tif,ftw/india/s2_images/window_b/g2_0826.tif,ftw/india/label_masks/semantic_3class/g2_0826.tif,validate
g23_00075_0,ftw,1.0.0,netherlands,6.2805342600000005,52.81850573999999,0.0986480712890625,0.9013519287109376,0.0,ftw/netherlands/s2_images/window_a/g23_00075_0.tif,ftw/netherlands/s2_images/window_b/g23_00075_0.tif,ftw/netherlands/label_masks/semantic_3class/g23_00075_0.tif,test
g26_00028_3,ftw,1.0.0,latvia,23.82177798,56.62201544999999,0.10833740234375,0.89166259765625,0.0,ftw/latvia/s2_images/window_a/g26_00028_3.tif,ftw/latvia/s2_images/window_b/g26_00028_3.tif,ftw/latvia/label_masks/semantic_3class/g26_00028_3.tif,test
g7_00031_1,ftw,1.0.0,corsica,9.380080709999998,42.60833577,0.0,1.0,0.0,ftw/corsica/s2_images/window_a/g7_00031_1.tif,ftw/corsica/s2_images/window_b/g7_00031_1.tif,ftw/corsica/label_masks/semantic_3class/g7_00031_1.tif,train
g15_00131_11,ftw,1.0.0,estonia,27.08492787,57.84142864500001,0.172607421875,0.827392578125,0.0,ftw/estonia/s2_images/window_a/g15_00131_11.tif,ftw/estonia/s2_images/window_b/g15_00131_11.tif,ftw/estonia/label_masks/semantic_3class/g15_00131_11.tif,test
g6_00041_5,ftw,1.0.0,denmark,8.79044166,55.60161106500001,0.5342559814453125,0.4657440185546875,0.0,ftw/denmark/s2_images/window_a/g6_00041_5.tif,ftw/denmark/s2_images/window_b/g6_00041_5.tif,ftw/denmark/label_masks/semantic_3class/g6_00041_5.tif,train
g1_00012_2,ftw,1.0.0,germany,13.94575182,52.73233465500001,0.7991943359375,0.2008056640625,0.0,ftw/germany/s2_images/window_a/g1_00012_2.tif,ftw/germany/s2_images/window_b/g1_00012_2.tif,ftw/germany/label_masks/semantic_3class/g1_00012_2.tif,test
g212_00051_0,ftw,1.0.0,france,3.130267139999999,49.558193685,0.0594329833984375,0.9405670166015624,0.0,ftw/france/s2_images/window_a/g212_00051_0.tif,ftw/france/s2_images/window_b/g212_00051_0.tif,ftw/france/label_masks/semantic_3class/g212_00051_0.tif,validate
g5_00005_4,ftw,1.0.0,corsica,9.41179239,42.429146759999995,0.01580810546875,0.98419189453125,0.0,ftw/corsica/s2_images/window_a/g5_00005_4.tif,ftw/corsica/s2_images/window_b/g5_00005_4.tif,ftw/corsica/label_masks/semantic_3class/g5_00005_4.tif,train
g15-1_00051_6,ftw,1.0.0,finland,22.8351123,62.597414879999995,0.108978271484375,0.891021728515625,0.0,ftw/finland/s2_images/window_a/g15-1_00051_6.tif,ftw/finland/s2_images/window_b/g15-1_00051_6.tif,ftw/finland/label_masks/semantic_3class/g15-1_00051_6.tif,train
g10-3_00072_15,ftw,1.0.0,croatia,16.63926264,45.71112546,0.0005645751953125,0.9994354248046876,0.0,ftw/croatia/s2_images/window_a/g10-3_00072_15.tif,ftw/croatia/s2_images/window_b/g10-3_00072_15.tif,ftw/croatia/label_masks/semantic_3class/g10-3_00072_15.tif,train
g1_00003_15,ftw,1.0.0,south_africa,20.992861889999997,-34.02879480000001,0.336639404296875,0.663360595703125,0.0,ftw/south_africa/s2_images/window_a/g1_00003_15.tif,ftw/south_africa/s2_images/window_b/g1_00003_15.tif,ftw/south_africa/label_masks/semantic_3class/g1_00003_15.tif,train
g82_00047_1,ftw,1.0.0,austria,16.137641520000003,48.28391567999999,0.0299835205078125,0.9700164794921876,0.0,ftw/austria/s2_images/window_a/g82_00047_1.tif,ftw/austria/s2_images/window_b/g82_00047_1.tif,ftw/austria/label_masks/semantic_3class/g82_00047_1.tif,test
g7_00022_17,ftw,1.0.0,corsica,9.35242308,42.66356094,0.2599334716796875,0.7400665283203125,0.0,ftw/corsica/s2_images/window_a/g7_00022_17.tif,ftw/corsica/s2_images/window_b/g7_00022_17.tif,ftw/corsica/label_masks/semantic_3class/g7_00022_17.tif,train
g11_00031_16,ftw,1.0.0,lithuania,23.28799473,54.963909,0.5209503173828125,0.4790496826171875,0.0,ftw/lithuania/s2_images/window_a/g11_00031_16.tif,ftw/lithuania/s2_images/window_b/g11_00031_16.tif,ftw/lithuania/label_masks/semantic_3class/g11_00031_16.tif,test
g10_00043_5,ftw,1.0.0,estonia,25.59555999,58.78579707,0.238006591796875,0.761993408203125,0.0,ftw/estonia/s2_images/window_a/g10_00043_5.tif,ftw/estonia/s2_images/window_b/g10_00043_5.tif,ftw/estonia/label_masks/semantic_3class/g10_00043_5.tif,train
g2_00043_1,ftw,1.0.0,slovakia,17.533405889999997,48.15589779,0.4908294677734375,0.5091705322265625,0.0,ftw/slovakia/s2_images/window_a/g2_00043_1.tif,ftw/slovakia/s2_images/window_b/g2_00043_1.tif,ftw/slovakia/label_masks/semantic_3class/g2_00043_1.tif,validate
g2_0000005120-0000002560,ftw,1.0.0,kenya,35.95482891,-0.6949542599999999,0.0128326416015625,0.0,0.9871673583984376,ftw/kenya/s2_images/window_a/g2_0000005120-0000002560.tif,ftw/kenya/s2_images/window_b/g2_0000005120-0000002560.tif,ftw/kenya/label_masks/semantic_3class/g2_0000005120-0000002560.tif,train
g2_00035_0,ftw,1.0.0,belgium,3.3009876899999995,50.98238144999999,0.5242919921875,0.4757080078125,0.0,ftw/belgium/s2_images/window_a/g2_00035_0.tif,ftw/belgium/s2_images/window_b/g2_00035_0.tif,ftw/belgium/label_masks/semantic_3class/g2_00035_0.tif,validate
g41_00010_7,ftw,1.0.0,latvia,26.218622430000003,57.05859158999999,0.0037078857421875,0.9962921142578124,0.0,ftw/latvia/s2_images/window_a/g41_00010_7.tif,ftw/latvia/s2_images/window_b/g41_00010_7.tif,ftw/latvia/label_masks/semantic_3class/g41_00010_7.tif,train
g14-1_00055_14,ftw,1.0.0,finland,23.22691371,61.083452429999994,0.3627166748046875,0.6372833251953125,0.0,ftw/finland/s2_images/window_a/g14-1_00055_14.tif,ftw/finland/s2_images/window_b/g14-1_00055_14.tif,ftw/finland/label_masks/semantic_3class/g14-1_00055_14.tif,train
g31_00016_11,ftw,1.0.0,latvia,27.107540460000003,56.658727125000006,0.554931640625,0.445068359375,0.0,ftw/latvia/s2_images/window_a/g31_00016_11.tif,ftw/latvia/s2_images/window_b/g31_00016_11.tif,ftw/latvia/label_masks/semantic_3class/g31_00016_11.tif,train
g95_00051_7,ftw,1.0.0,austria,15.64124562,48.62679822,0.004547119140625,0.995452880859375,0.0,ftw/austria/s2_images/window_a/g95_00051_7.tif,ftw/austria/s2_images/window_b/g95_00051_7.tif,ftw/austria/label_masks/semantic_3class/g95_00051_7.tif,train
g23_00076_14,ftw,1.0.0,netherlands,6.11494884,52.80472197,0.1057891845703125,0.8942108154296875,0.0,ftw/netherlands/s2_images/window_a/g23_00076_14.tif,ftw/netherlands/s2_images/window_b/g23_00076_14.tif,ftw/netherlands/label_masks/semantic_3class/g23_00076_14.tif,train
g19_00047_15,ftw,1.0.0,latvia,26.75736063,56.147196105,0.05706787109375,0.94293212890625,0.0,ftw/latvia/s2_images/window_a/g19_00047_15.tif,ftw/latvia/s2_images/window_b/g19_00047_15.tif,ftw/latvia/label_masks/semantic_3class/g19_00047_15.tif,train
g0_00043_18,ftw,1.0.0,luxembourg,6.26819193,49.578508979999995,0.75421142578125,0.24578857421875,0.0,ftw/luxembourg/s2_images/window_a/g0_00043_18.tif,ftw/luxembourg/s2_images/window_b/g0_00043_18.tif,ftw/luxembourg/label_masks/semantic_3class/g0_00043_18.tif,train
g7_00004_15,ftw,1.0.0,spain,-1.714367655,42.96121829999999,0.144989013671875,0.855010986328125,0.0,ftw/spain/s2_images/window_a/g7_00004_15.tif,ftw/spain/s2_images/window_b/g7_00004_15.tif,ftw/spain/label_masks/semantic_3class/g7_00004_15.tif,train
g22_00069_4,ftw,1.0.0,denmark,9.89413425,56.973952035,0.8259429931640625,0.1740570068359375,0.0,ftw/denmark/s2_images/window_a/g22_00069_4.tif,ftw/denmark/s2_images/window_b/g22_00069_4.tif,ftw/denmark/label_masks/semantic_3class/g22_00069_4.tif,validate
g13-5_00060_3,ftw,1.0.0,sweden,16.909352459999997,59.58750798,0.4966583251953125,0.5033416748046875,0.0,ftw/sweden/s2_images/window_a/g13-5_00060_3.tif,ftw/sweden/s2_images/window_b/g13-5_00060_3.tif,ftw/sweden/label_masks/semantic_3class/g13-5_00060_3.tif,train
g2_1642,ftw,1.0.0,india,80.47883844,26.499117645,0.004058837890625,0.0,0.995941162109375,ftw/india/s2_images/window_a/g2_1642.tif,ftw/india/s2_images/window_b/g2_1642.tif,ftw/india/label_masks/semantic_3class/g2_1642.tif,train
g8_00105_9,ftw,1.0.0,lithuania,22.25574351,55.84760181,0.00714111328125,0.99285888671875,0.0,ftw/lithuania/s2_images/window_a/g8_00105_9.tif,ftw/lithuania/s2_images/window_b/g8_00105_9.tif,ftw/lithuania/label_masks/semantic_3class/g8_00105_9.tif,train
g15_00092_12,ftw,1.0.0,estonia,26.533036529999997,57.97940147999999,0.0456085205078125,0.9543914794921876,0.0,ftw/estonia/s2_images/window_a/g15_00092_12.tif,ftw/estonia/s2_images/window_b/g15_00092_12.tif,ftw/estonia/label_masks/semantic_3class/g15_00092_12.tif,test
g8_00112_1,ftw,1.0.0,lithuania,22.21430211,55.820034269999994,0.0893402099609375,0.9106597900390624,0.0,ftw/lithuania/s2_images/window_a/g8_00112_1.tif,ftw/lithuania/s2_images/window_b/g8_00112_1.tif,ftw/lithuania/label_masks/semantic_3class/g8_00112_1.tif,train
g2_0000025600-0000010240,ftw,1.0.0,brazil,-46.11517911,-12.57944688,0.810882568359375,0.0,0.189117431640625,ftw/brazil/s2_images/window_a/g2_0000025600-0000010240.tif,ftw/brazil/s2_images/window_b/g2_0000025600-0000010240.tif,ftw/brazil/label_masks/semantic_3class/g2_0000025600-0000010240.tif,train
g79_00039_7,ftw,1.0.0,austria,14.42530089,48.3504021,0.410369873046875,0.589630126953125,0.0,ftw/austria/s2_images/window_a/g79_00039_7.tif,ftw/austria/s2_images/window_b/g79_00039_7.tif,ftw/austria/label_masks/semantic_3class/g79_00039_7.tif,train
g11_00034_18,ftw,1.0.0,lithuania,23.219030835,54.95012523,0.7838592529296875,0.2161407470703125,0.0,ftw/lithuania/s2_images/window_a/g11_00034_18.tif,ftw/lithuania/s2_images/window_b/g11_00034_18.tif,ftw/lithuania/label_masks/semantic_3class/g11_00034_18.tif,train
g8_00013_11,ftw,1.0.0,lithuania,22.007365380000003,56.22021405,0.2735748291015625,0.7264251708984375,0.0,ftw/lithuania/s2_images/window_a/g8_00013_11.tif,ftw/lithuania/s2_images/window_b/g8_00013_11.tif,ftw/lithuania/label_masks/semantic_3class/g8_00013_11.tif,train
g6-0_00098_13,ftw,1.0.0,sweden,13.85034651,55.538683199999994,0.8893585205078125,0.1106414794921875,0.0,ftw/sweden/s2_images/window_a/g6-0_00098_13.tif,ftw/sweden/s2_images/window_b/g6-0_00098_13.tif,ftw/sweden/label_masks/semantic_3class/g6-0_00098_13.tif,train
g83_00052_0,ftw,1.0.0,austria,16.868992140000003,48.24292473,0.601776123046875,0.398223876953125,0.0,ftw/austria/s2_images/window_a/g83_00052_0.tif,ftw/austria/s2_images/window_b/g83_00052_0.tif,ftw/austria/label_masks/semantic_3class/g83_00052_0.tif,validate
g15_00067_6,ftw,1.0.0,estonia,26.65718055,58.07597796,0.400146484375,0.599853515625,0.0,ftw/estonia/s2_images/window_a/g15_00067_6.tif,ftw/estonia/s2_images/window_b/g15_00067_6.tif,ftw/estonia/label_masks/semantic_3class/g15_00067_6.tif,train
g6_00013_6,ftw,1.0.0,slovenia,14.5243098,45.99040445999999,0.0987548828125,0.9012451171875,0.0,ftw/slovenia/s2_images/window_a/g6_00013_6.tif,ftw/slovenia/s2_images/window_b/g6_00013_6.tif,ftw/slovenia/label_masks/semantic_3class/g6_00013_6.tif,train
g2_0742,ftw,1.0.0,india,82.07798098500001,27.61087329,0.00213623046875,0.0,0.99786376953125,ftw/india/s2_images/window_a/g2_0742.tif,ftw/india/s2_images/window_b/g2_0742.tif,ftw/india/label_masks/semantic_3class/g2_0742.tif,train
g212_00086_2,ftw,1.0.0,france,2.86810524,49.36499567999999,0.0,1.0,0.0,ftw/france/s2_images/window_a/g212_00086_2.tif,ftw/france/s2_images/window_b/g212_00086_2.tif,ftw/france/label_masks/semantic_3class/g212_00086_2.tif,validate
g22_00044_14,ftw,1.0.0,denmark,10.25287263,57.139537455,0.8118896484375,0.1881103515625,0.0,ftw/denmark/s2_images/window_a/g22_00044_14.tif,ftw/denmark/s2_images/window_b/g22_00044_14.tif,ftw/denmark/label_masks/semantic_3class/g22_00044_14.tif,train
g14-1_00134_0,ftw,1.0.0,finland,22.881959100000003,60.71093028,0.949859619140625,0.050140380859375,0.0,ftw/finland/s2_images/window_a/g14-1_00134_0.tif,ftw/finland/s2_images/window_b/g14-1_00134_0.tif,ftw/finland/label_masks/semantic_3class/g14-1_00134_0.tif,train
g11_00071_18,ftw,1.0.0,lithuania,23.20520202,54.798323579999995,0.7005462646484375,0.2994537353515625,0.0,ftw/lithuania/s2_images/window_a/g11_00071_18.tif,ftw/lithuania/s2_images/window_b/g11_00071_18.tif,ftw/lithuania/label_masks/semantic_3class/g11_00071_18.tif,train
g16_00035_18,ftw,1.0.0,netherlands,5.351976629999999,51.789317579999995,0.19549560546875,0.80450439453125,0.0,ftw/netherlands/s2_images/window_a/g16_00035_18.tif,ftw/netherlands/s2_images/window_b/g16_00035_18.tif,ftw/netherlands/label_masks/semantic_3class/g16_00035_18.tif,train
g6_00093_14,ftw,1.0.0,denmark,9.21818898,55.31183658,0.5672454833984375,0.4327545166015625,0.0,ftw/denmark/s2_images/window_a/g6_00093_14.tif,ftw/denmark/s2_images/window_b/g6_00093_14.tif,ftw/denmark/label_masks/semantic_3class/g6_00093_14.tif,train
g14-2_00055_16,ftw,1.0.0,croatia,18.19971153,45.39923388,0.4389190673828125,0.5610809326171875,0.0,ftw/croatia/s2_images/window_a/g14-2_00055_16.tif,ftw/croatia/s2_images/window_b/g14-2_00055_16.tif,ftw/croatia/label_masks/semantic_3class/g14-2_00055_16.tif,train
g13-5_00102_3,ftw,1.0.0,sweden,16.495388910000003,59.42192255999999,0.298309326171875,0.701690673828125,0.0,ftw/sweden/s2_images/window_a/g13-5_00102_3.tif,ftw/sweden/s2_images/window_b/g13-5_00102_3.tif,ftw/sweden/label_masks/semantic_3class/g13-5_00102_3.tif,test
g8_00101_12,ftw,1.0.0,lithuania,22.1315094,55.861430625,0.0,1.0,0.0,ftw/lithuania/s2_images/window_a/g8_00101_12.tif,ftw/lithuania/s2_images/window_b/g8_00101_12.tif,ftw/lithuania/label_masks/semantic_3class/g8_00101_12.tif,train
g25_00009_4,ftw,1.0.0,latvia,23.38808472,56.731654979999995,0.4558258056640625,0.5441741943359375,0.0,ftw/latvia/s2_images/window_a/g25_00009_4.tif,ftw/latvia/s2_images/window_b/g25_00009_4.tif,ftw/latvia/label_masks/semantic_3class/g25_00009_4.tif,train
g95_00050_11,ftw,1.0.0,austria,15.4342188,48.62679822,0.3562164306640625,0.6437835693359375,0.0,ftw/austria/s2_images/window_a/g95_00050_11.tif,ftw/austria/s2_images/window_b/g95_00050_11.tif,ftw/austria/label_masks/semantic_3class/g95_00050_11.tif,train
g15-1_00038_13,ftw,1.0.0,finland,22.6143918,62.652595005,0.0,1.0,0.0,ftw/finland/s2_images/window_a/g15-1_00038_13.tif,ftw/finland/s2_images/window_b/g15-1_00038_13.tif,ftw/finland/label_masks/semantic_3class/g15-1_00038_13.tif,test
g8_00027_9,ftw,1.0.0,lithuania,22.11772563,56.16498888,0.2688446044921875,0.7311553955078125,0.0,ftw/lithuania/s2_images/window_a/g8_00027_9.tif,ftw/lithuania/s2_images/window_b/g8_00027_9.tif,ftw/lithuania/label_masks/semantic_3class/g8_00027_9.tif,test
g25_00031_13,ftw,1.0.0,latvia,23.4432198,56.607465915,0.7163848876953125,0.2836151123046875,0.0,ftw/latvia/s2_images/window_a/g25_00031_13.tif,ftw/latvia/s2_images/window_b/g25_00031_13.tif,ftw/latvia/label_masks/semantic_3class/g25_00031_13.tif,train
g23_00025_12,ftw,1.0.0,netherlands,6.377110739999999,53.108235179999994,0.61468505859375,0.38531494140625,0.0,ftw/netherlands/s2_images/window_a/g23_00025_12.tif,ftw/netherlands/s2_images/window_b/g23_00025_12.tif,ftw/netherlands/label_masks/semantic_3class/g23_00025_12.tif,validate
g15-1_00076_10,ftw,1.0.0,finland,23.262859619999997,62.487009585,0.0,1.0,0.0,ftw/finland/s2_images/window_a/g15-1_00076_10.tif,ftw/finland/s2_images/window_b/g15-1_00076_10.tif,ftw/finland/label_masks/semantic_3class/g15-1_00076_10.tif,validate
g25_00063_7,ftw,1.0.0,latvia,23.31907578,56.42809672500001,0.6622467041015625,0.3377532958984375,0.0,ftw/latvia/s2_images/window_a/g25_00063_7.tif,ftw/latvia/s2_images/window_b/g25_00063_7.tif,ftw/latvia/label_masks/semantic_3class/g25_00063_7.tif,train
g31_00047_4,ftw,1.0.0,latvia,27.02474775,56.49318674999999,0.326873779296875,0.673126220703125,0.0,ftw/latvia/s2_images/window_a/g31_00047_4.tif,ftw/latvia/s2_images/window_b/g31_00047_4.tif,ftw/latvia/label_masks/semantic_3class/g31_00047_4.tif,train
g21_00105_18,ftw,1.0.0,slovakia,22.10168961,48.48724881,3.0517578125e-05,0.999969482421875,0.0,ftw/slovakia/s2_images/window_a/g21_00105_18.tif,ftw/slovakia/s2_images/window_b/g21_00105_18.tif,ftw/slovakia/label_masks/semantic_3class/g21_00105_18.tif,train
g19_00062_4,ftw,1.0.0,latvia,26.564162625,56.06444843999999,0.5641937255859375,0.4358062744140625,0.0,ftw/latvia/s2_images/window_a/g19_00062_4.tif,ftw/latvia/s2_images/window_b/g19_00062_4.tif,ftw/latvia/label_masks/semantic_3class/g19_00062_4.tif,train
g6-0_00088_9,ftw,1.0.0,sweden,13.864175325,55.58003451,0.891510009765625,0.108489990234375,0.0,ftw/sweden/s2_images/window_a/g6-0_00088_9.tif,ftw/sweden/s2_images/window_b/g6-0_00088_9.tif,ftw/sweden/label_masks/semantic_3class/g6-0_00088_9.tif,train
g95_00010_0,ftw,1.0.0,austria,15.83439858,48.90274389,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g95_00010_0.tif,ftw/austria/s2_images/window_b/g95_00010_0.tif,ftw/austria/label_masks/semantic_3class/g95_00010_0.tif,train
g15_00124_7,ftw,1.0.0,estonia,27.126324225,57.86904122999999,0.142425537109375,0.857574462890625,0.0,ftw/estonia/s2_images/window_a/g15_00124_7.tif,ftw/estonia/s2_images/window_b/g15_00124_7.tif,ftw/estonia/label_masks/semantic_3class/g15_00124_7.tif,train
g21_00113_10,ftw,1.0.0,slovakia,22.10168961,48.44580740999999,0.8107147216796875,0.1892852783203125,0.0,ftw/slovakia/s2_images/window_a/g21_00113_10.tif,ftw/slovakia/s2_images/window_b/g21_00113_10.tif,ftw/slovakia/label_masks/semantic_3class/g21_00113_10.tif,train
g2_00017_18,ftw,1.0.0,slovakia,17.5747572,48.29382558,0.959075927734375,0.040924072265625,0.0,ftw/slovakia/s2_images/window_a/g2_00017_18.tif,ftw/slovakia/s2_images/window_b/g2_00017_18.tif,ftw/slovakia/label_masks/semantic_3class/g2_00017_18.tif,train
g16_00054_10,ftw,1.0.0,netherlands,5.25540015,51.678867239999995,0.3232421875,0.6767578125,0.0,ftw/netherlands/s2_images/window_a/g16_00054_10.tif,ftw/netherlands/s2_images/window_b/g16_00054_10.tif,ftw/netherlands/label_masks/semantic_3class/g16_00054_10.tif,test
g7_00033_9,ftw,1.0.0,spain,-1.92134943,42.74040770999999,0.7575225830078125,0.2424774169921875,0.0,ftw/spain/s2_images/window_a/g7_00033_9.tif,ftw/spain/s2_images/window_b/g7_00033_9.tif,ftw/spain/label_masks/semantic_3class/g7_00033_9.tif,train
g26_00025_13,ftw,1.0.0,latvia,23.82177798,56.63579922,0.373321533203125,0.626678466796875,0.0,ftw/latvia/s2_images/window_a/g26_00025_13.tif,ftw/latvia/s2_images/window_b/g26_00025_13.tif,ftw/latvia/label_masks/semantic_3class/g26_00025_13.tif,train
g5_00036_10,ftw,1.0.0,corsica,9.45323379,42.20842626,0.296356201171875,0.703643798828125,0.0,ftw/corsica/s2_images/window_a/g5_00036_10.tif,ftw/corsica/s2_images/window_b/g5_00036_10.tif,ftw/corsica/label_masks/semantic_3class/g5_00036_10.tif,train
g0_0320,ftw,1.0.0,india,78.904470645,11.693862179999996,0.00604248046875,0.0,0.99395751953125,ftw/india/s2_images/window_a/g0_0320.tif,ftw/india/s2_images/window_b/g0_0320.tif,ftw/india/label_masks/semantic_3class/g0_0320.tif,validate
g6_00041_17,ftw,1.0.0,belgium,3.928239315,50.851480679999995,0.317047119140625,0.682952880859375,0.0,ftw/belgium/s2_images/window_a/g6_00041_17.tif,ftw/belgium/s2_images/window_b/g6_00041_17.tif,ftw/belgium/label_masks/semantic_3class/g6_00041_17.tif,train
g15-1_00093_11,ftw,1.0.0,finland,23.0972742,62.404216875,0.1333465576171875,0.8666534423828125,0.0,ftw/finland/s2_images/window_a/g15-1_00093_11.tif,ftw/finland/s2_images/window_b/g15-1_00093_11.tif,ftw/finland/label_masks/semantic_3class/g15-1_00093_11.tif,train
g8_00020_1,ftw,1.0.0,lithuania,22.82141862,56.206385235,0.397735595703125,0.602264404296875,0.0,ftw/lithuania/s2_images/window_a/g8_00020_1.tif,ftw/lithuania/s2_images/window_b/g8_00020_1.tif,ftw/lithuania/label_masks/semantic_3class/g8_00020_1.tif,train
g10_00176_9,ftw,1.0.0,estonia,25.29204678,58.27525703999999,0.0004119873046875,0.9995880126953124,0.0,ftw/estonia/s2_images/window_a/g10_00176_9.tif,ftw/estonia/s2_images/window_b/g10_00176_9.tif,ftw/estonia/label_masks/semantic_3class/g10_00176_9.tif,train
g6_00043_7,ftw,1.0.0,corsica,8.7576489,42.538561065,0.0335540771484375,0.9664459228515624,0.0,ftw/corsica/s2_images/window_a/g6_00043_7.tif,ftw/corsica/s2_images/window_b/g6_00043_7.tif,ftw/corsica/label_masks/semantic_3class/g6_00043_7.tif,train
g11_00030_2,ftw,1.0.0,lithuania,23.715742050000003,54.97769277,0.050872802734375,0.949127197265625,0.0,ftw/lithuania/s2_images/window_a/g11_00030_2.tif,ftw/lithuania/s2_images/window_b/g11_00030_2.tif,ftw/lithuania/label_masks/semantic_3class/g11_00030_2.tif,train
g23_00096_11,ftw,1.0.0,netherlands,6.3495432,52.69436172,0.1308135986328125,0.8691864013671875,0.0,ftw/netherlands/s2_images/window_a/g23_00096_11.tif,ftw/netherlands/s2_images/window_b/g23_00096_11.tif,ftw/netherlands/label_masks/semantic_3class/g23_00096_11.tif,train
g50_00060_14,ftw,1.0.0,latvia,24.91862373,57.15814104,0.26446533203125,0.73553466796875,0.0,ftw/latvia/s2_images/window_a/g50_00060_14.tif,ftw/latvia/s2_images/window_b/g50_00060_14.tif,ftw/latvia/label_masks/semantic_3class/g50_00060_14.tif,train
g15_00039_3,ftw,1.0.0,estonia,27.00213516,58.186383255,0.599029541015625,0.400970458984375,0.0,ftw/estonia/s2_images/window_a/g15_00039_3.tif,ftw/estonia/s2_images/window_b/g15_00039_3.tif,ftw/estonia/label_masks/semantic_3class/g15_00039_3.tif,validate
g10_00130_5,ftw,1.0.0,estonia,25.55420868,58.45462623,0.0,1.0,0.0,ftw/estonia/s2_images/window_a/g10_00130_5.tif,ftw/estonia/s2_images/window_b/g10_00130_5.tif,ftw/estonia/label_masks/semantic_3class/g10_00130_5.tif,validate
g10-3_00031_0,ftw,1.0.0,croatia,16.95664971,45.97328736,0.2206573486328125,0.7793426513671875,0.0,ftw/croatia/s2_images/window_a/g10-3_00031_0.tif,ftw/croatia/s2_images/window_b/g10-3_00031_0.tif,ftw/croatia/label_masks/semantic_3class/g10-3_00031_0.tif,train
g31_00059_6,ftw,1.0.0,latvia,26.831549745,56.42417781,0.196624755859375,0.803375244140625,0.0,ftw/latvia/s2_images/window_a/g31_00059_6.tif,ftw/latvia/s2_images/window_b/g31_00059_6.tif,ftw/latvia/label_masks/semantic_3class/g31_00059_6.tif,train
g77_00010_17,ftw,1.0.0,austria,13.41584244,48.54778929,0.0,1.0,0.0,ftw/austria/s2_images/window_a/g77_00010_17.tif,ftw/austria/s2_images/window_b/g77_00010_17.tif,ftw/austria/label_masks/semantic_3class/g77_00010_17.tif,train
g15-1_00155_0,ftw,1.0.0,finland,22.97313018,62.114442389999994,0.0,1.0,0.0,ftw/finland/s2_images/window_a/g15-1_00155_0.tif,ftw/finland/s2_images/window_b/g15-1_00155_0.tif,ftw/finland/label_masks/semantic_3class/g15-1_00155_0.tif,test
g6_00009_18,ftw,1.0.0,slovenia,14.44151709,46.00418823,0.4522705078125,0.5477294921875,0.0,ftw/slovenia/s2_images/window_a/g6_00009_18.tif,ftw/slovenia/s2_images/window_b/g6_00009_18.tif,ftw/slovenia/label_masks/semantic_3class/g6_00009_18.tif,test
g10_00014_9,ftw,1.0.0,estonia,25.66456893,58.89615732,0.1679534912109375,0.8320465087890625,0.0,ftw/estonia/s2_images/window_a/g10_00014_9.tif,ftw/estonia/s2_images/window_b/g10_00014_9.tif,ftw/estonia/label_masks/semantic_3class/g10_00014_9.tif,train
g10-3_00084_14,ftw,1.0.0,croatia,16.804848059999998,45.64220661,0.17364501953125,0.82635498046875,0.0,ftw/croatia/s2_images/window_a/g10-3_00084_14.tif,ftw/croatia/s2_images/window_b/g10-3_00084_14.tif,ftw/croatia/label_masks/semantic_3class/g10-3_00084_14.tif,test
g26_00029_3,ftw,1.0.0,latvia,24.08393988,56.62201544999999,0.1360931396484375,0.8639068603515625,0.0,ftw/latvia/s2_images/window_a/g26_00029_3.tif,ftw/latvia/s2_images/window_b/g26_00029_3.tif,ftw/latvia/label_masks/semantic_3class/g26_00029_3.tif,test
g21_00016_8,ftw,1.0.0,slovakia,21.811915125,48.970131210000005,0.004364013671875,0.995635986328125,0.0,ftw/slovakia/s2_images/window_a/g21_00016_8.tif,ftw/slovakia/s2_images/window_b/g21_00016_8.tif,ftw/slovakia/label_masks/semantic_3class/g21_00016_8.tif,train
g16_00050_3,ftw,1.0.0,netherlands,5.351976629999999,51.70652487,0.0930938720703125,0.9069061279296876,0.0,ftw/netherlands/s2_images/window_a/g16_00050_3.tif,ftw/netherlands/s2_images/window_b/g16_00050_3.tif,ftw/netherlands/label_masks/semantic_3class/g16_00050_3.tif,train
g2_00021_11,ftw,1.0.0,belgium,3.2595913349999996,51.078957929999994,0.369598388671875,0.630401611328125,0.0,ftw/belgium/s2_images/window_a/g2_00021_11.tif,ftw/belgium/s2_images/window_b/g2_00021_11.tif,ftw/belgium/label_masks/semantic_3class/g2_00021_11.tif,test
g6-0_00037_8,ftw,1.0.0,sweden,13.93313922,55.787016285,0.0,1.0,0.0,ftw/sweden/s2_images/window_a/g6-0_00037_8.tif,ftw/sweden/s2_images/window_b/g6-0_00037_8.tif,ftw/sweden/label_masks/semantic_3class/g6-0_00037_8.tif,train
